,Delivery Week,Pallet Unit - Final,Temp Control?,ib_lat,ib_lon,Delivery_full_add,Delivery_lat,Delivery_lon,Distance_km_ob,Delivery County_x,Load Country,Delivery Lane,Pallet Qty,Final Price,Order ID,No of Trucks,Delivery County_y,Rate,Outbound Cost
0,1,Eur,Yes,48.0999111,16.3955497,"Derby Commercial Park,Derbyshire,DE217HW,United Kingdom",52.90161560000001,-1.4245305,1698.716,United Kingdom,Austria,GBDE,33,4107.049139659385,1,1,United Kingdom,4214.99333799668,4214.99333799668
1,1,Eur,Yes,48.0999111,16.3955497,"Eigenlostraat 5,Sint Niklaas,9100,Belgium",51.1474785,4.181445,1698.716,Belgium,Austria,BE91,14,2061.154,1,1,Belgium,1153.2073478766065,1153.2073478766065
2,1,Eur,Yes,48.0999111,16.3955497,"Paketvagen 1,Orebro,70236,Sweden",59.2123346,15.1569894,1698.716,Sweden,Austria,SE70,45,8579.857394209552,2,1,Sweden,3916.2792166076083,3916.2792166076083
3,1,Eur,Yes,48.0999111,16.3955497,"Rakospalotai Hatarut 2,Budapest,1158,Hungary",47.5267455,19.1466629,1698.716,Hungary,Austria,HU11,31,1659.0256000000002,1,1,Hungary,1540.9598555555556,1540.9598555555556
4,1,Ind,Yes,48.0999111,16.3955497,"Derby Commercial Park,Derbyshire,DE217HW,United Kingdom",52.90161560000001,-1.4245305,1698.716,United Kingdom,Austria,GBDE,16,4115.0296,1,1,United Kingdom,4214.99333799668,4214.99333799668
5,2,Eur,Yes,48.0999111,16.3955497,"6Th Km Old National Road,Thiva,32200,Greece",38.322579,23.3204309,1698.716,Greece,Austria,GR32,16,2600,1,1,Greece,2575.2855820632235,2575.2855820632235
6,2,Eur,Yes,48.0999111,16.3955497,"Columbusweg 16,Venlo,5928LC,Netherlands",51.399545,6.096183,1698.716,Netherlands,Austria,NL59,24,2160.7304252499075,1,1,Netherlands,1446.0034526769812,1446.0034526769812
7,2,Eur,Yes,48.0999111,16.3955497,"Derby Commercial Park,Derbyshire,DE217HW,United Kingdom",52.90161560000001,-1.4245305,1698.716,United Kingdom,Austria,GBDE,132,16428.19655863754,4,2,United Kingdom,4214.99333799668,8429.98667599336
8,2,Eur,Yes,48.0999111,16.3955497,"Dialnicna Cesta 14/A,Senec,90301,Slovakia",48.24832199999999,17.3552023,1698.716,Slovakia,Austria,SK90,10,682.1279,1,1,Slovakia,682.1279,682.1279
9,2,Eur,Yes,48.0999111,16.3955497,"Eigenlostraat 5,Sint Niklaas,9100,Belgium",51.1474785,4.181445,1698.716,Belgium,Austria,BE91,6,881.374,1,1,Belgium,1153.2073478766065,1153.2073478766065
10,2,Eur,Yes,48.0999111,16.3955497,"Evropska 872,Modrice,66442,Czech Republic",49.1158578,16.6036891,1698.716,Czech Republic,Austria,CZ66,12,1245.823,1,1,Czech Republic,1559.1814333333334,1559.1814333333334
11,2,Eur,Yes,48.0999111,16.3955497,"Rakospalotai Hatarut 2,Budapest,1158,Hungary",47.5267455,19.1466629,1698.716,Hungary,Austria,HU11,30,1629.6680000000001,1,1,Hungary,1540.9598555555556,1540.9598555555556
12,2,Eur,Yes,48.0999111,16.3955497,"Rue Des Temps Modernes 3,Chanteloup En Brie,77600,France",48.8618964,2.7501236,1698.716,France,Austria,FR77,33,2322.535107985931,1,1,France,2190.7182578652464,2190.7182578652464
13,2,Eur,Yes,48.0999111,16.3955497,"Via Milano 2,Calvenzano,24040,Italy",45.4785954,9.6004095,1698.716,Italy,Austria,IT24,5,807.2824,1,1,Italy,1148.1843999999999,1148.1843999999999
14,2,Ind,Yes,48.0999111,16.3955497,"Derby Commercial Park,Derbyshire,DE217HW,United Kingdom",52.90161560000001,-1.4245305,1698.716,United Kingdom,Austria,GBDE,26,4721.9847,1,1,United Kingdom,4214.99333799668,4214.99333799668
15,3,Eur,Yes,48.0999111,16.3955497,"An D Gehespitz 60D,Neu Isenburg,63263,Germany",50.05103570000001,8.6519899,1698.716,Germany,Austria,DE63,17,1364.883604283907,2,1,Germany,935.3385859355748,935.3385859355748
16,3,Eur,Yes,48.0999111,16.3955497,"Eigenlostraat 5,Sint Niklaas,9100,Belgium",51.1474785,4.181445,1698.716,Belgium,Austria,BE91,7,927.0826,1,1,Belgium,1153.2073478766065,1153.2073478766065
17,3,Eur,Yes,48.0999111,16.3955497,"Paketvagen 1,Orebro,70236,Sweden",59.2123346,15.1569894,1698.716,Sweden,Austria,SE70,90,13356.116901556214,4,2,Sweden,3916.2792166076083,7832.558433215217
18,3,Eur,Yes,48.0999111,16.3955497,"Rue Des Temps Modernes 3,Chanteloup En Brie,77600,France",48.8618964,2.7501236,1698.716,France,Austria,FR77,33,2322.535107985931,1,1,France,2190.7182578652464,2190.7182578652464
19,3,Eur,Yes,48.0999111,16.3955497,"Str Traian 66A,Rudeni,077046,Romania",44.4726011,25.9666344,1698.716,Romania,Austria,RO07,13,1667.0394000000001,1,1,Romania,2182.529590909091,2182.529590909091
20,4,Eur,Yes,48.0999111,16.3955497,"An D Gehespitz 60D,Neu Isenburg,63263,Germany",50.05103570000001,8.6519899,1698.716,Germany,Austria,DE63,33,1219.0288902813772,1,1,Germany,935.3385859355748,935.3385859355748
21,4,Eur,Yes,48.0999111,16.3955497,"Dellestraat 61,Heusden Zolder,3550,Belgium",50.9811144,5.244771999999999,1698.716,Belgium,Austria,BE35,22,1601.8286,1,1,Belgium,1067.062175,1067.062175
22,4,Eur,Yes,48.0999111,16.3955497,"Freudenauer Hafenstrasse 18,Vienna,1020,Austria",48.1787492,16.4717469,1698.716,Austria,Austria,AT10,6,699.6279,1,1,Austria,699.906975,699.906975
23,4,Eur,Yes,48.0999111,16.3955497,"Paketvagen 1,Orebro,70236,Sweden",59.2123346,15.1569894,1698.716,Sweden,Austria,SE70,20,4683.8942,1,1,Sweden,3916.2792166076083,3916.2792166076083
24,4,Eur,Yes,48.0999111,16.3955497,"Rue Des Temps Modernes 3,Chanteloup En Brie,77600,France",48.8618964,2.7501236,1698.716,France,Austria,FR77,52,4621.986659339442,2,1,France,2190.7182578652464,2190.7182578652464
25,4,Eur,Yes,48.0999111,16.3955497,"Via Milano 2,Calvenzano,24040,Italy",45.4785954,9.6004095,1698.716,Italy,Austria,IT24,22,1324.2249,1,1,Italy,1148.1843999999999,1148.1843999999999
26,4,Ind,Yes,48.0999111,16.3955497,"Derby Commercial Park,Derbyshire,DE217HW,United Kingdom",52.90161560000001,-1.4245305,1698.716,United Kingdom,Austria,GBDE,30,7099.7712,2,1,United Kingdom,4214.99333799668,4214.99333799668
27,5,Eur,Yes,48.0999111,16.3955497,"Av. Del Rio Henares 40-42,Alovera,19208,Spain",40.5906149,-3.2280489,1698.716,Spain,Austria,ES19,32,6878.828194707207,2,1,Spain,3697.1196541955233,3697.1196541955233
28,5,Eur,Yes,48.0999111,16.3955497,"Derby Commercial Park,Derbyshire,DE217HW,United Kingdom",52.90161560000001,-1.4245305,1698.716,United Kingdom,Austria,GBDE,99,12321.147418978155,3,2,United Kingdom,4214.99333799668,8429.98667599336
29,5,Eur,Yes,48.0999111,16.3955497,"Eichenbusch 1,Werne,59368,Germany",51.681209,7.6300326,1698.716,Germany,Austria,DE59,18,1304.7227,1,1,Germany,1102.31665,1102.31665
30,5,Eur,Yes,48.0999111,16.3955497,"Estrada Dos Armeiros 2/4,Azambuja,2050544,Portugal",39.05214429999999,-8.919141,1698.716,Portugal,Austria,PT20,24,4736.782999999999,1,1,Portugal,4124.988083725547,4124.988083725547
31,5,Eur,Yes,48.0999111,16.3955497,"Rue Des Temps Modernes 3,Chanteloup En Brie,77600,France",48.8618964,2.7501236,1698.716,France,Austria,FR77,96,6967.605323957793,3,2,France,2190.7182578652464,4381.436515730493
32,5,Eur,Yes,48.0999111,16.3955497,"Str Traian 66A,Rudeni,077046,Romania",44.4726011,25.9666344,1698.716,Romania,Austria,RO07,33,2805.4012000000002,1,1,Romania,2182.529590909091,2182.529590909091
33,5,Ind,Yes,48.0999111,16.3955497,"Derby Commercial Park,Derbyshire,DE217HW,United Kingdom",52.90161560000001,-1.4245305,1698.716,United Kingdom,Austria,GBDE,51,9443.9694,2,1,United Kingdom,4214.99333799668,4214.99333799668
34,6,Eur,Yes,48.0999111,16.3955497,"Columbusweg 16,Venlo,5928LC,Netherlands",51.399545,6.096183,1698.716,Netherlands,Austria,NL59,3,746.4248,1,1,Netherlands,1446.0034526769812,1446.0034526769812
35,6,Eur,Yes,48.0999111,16.3955497,"Derby Commercial Park,Derbyshire,DE217HW,United Kingdom",52.90161560000001,-1.4245305,1698.716,United Kingdom,Austria,GBDE,131,16729.394771740837,4,2,United Kingdom,4214.99333799668,8429.98667599336
36,6,Eur,Yes,48.0999111,16.3955497,"Magna Business Park 24,Dublin,D24XKE5,Ireland",53.2820531,-6.4159541,1698.716,Ireland,Austria,IED2,32,5424.880819659386,1,1,Ireland,5373.293620987957,5373.293620987957
37,6,Eur,Yes,48.0999111,16.3955497,"Rue Des Temps Modernes 3,Chanteloup En Brie,77600,France",48.8618964,2.7501236,1698.716,France,Austria,FR77,91,7380.2314321902995,3,2,France,2190.7182578652464,4381.436515730493
38,6,Eur,Yes,48.0999111,16.3955497,"Ul Stefana Batorego 1,Blonie,05870,Poland",52.2067643,20.5633626,1698.716,Poland,Austria,PL05,33,2812.9016,1,1,Poland,1692.2877866666668,1692.2877866666668
39,6,Ind,Yes,48.0999111,16.3955497,"Derby Commercial Park,Derbyshire,DE217HW,United Kingdom",52.90161560000001,-1.4245305,1698.716,United Kingdom,Austria,GBDE,35,8021.0807,2,1,United Kingdom,4214.99333799668,4214.99333799668
40,7,Eur,Yes,48.0999111,16.3955497,"An D Gehespitz 60D,Neu Isenburg,63263,Germany",50.05103570000001,8.6519899,1698.716,Germany,Austria,DE63,20,1459.5384,2,1,Germany,935.3385859355748,935.3385859355748
41,7,Eur,Yes,48.0999111,16.3955497,"Av. Del Rio Henares 40-42,Alovera,19208,Spain",40.5906149,-3.2280489,1698.716,Spain,Austria,ES19,21,3505.8332,1,1,Spain,3697.1196541955233,3697.1196541955233
42,7,Eur,Yes,48.0999111,16.3955497,"Dellestraat 61,Heusden Zolder,3550,Belgium",50.9811144,5.244771999999999,1698.716,Belgium,Austria,BE35,8,968.3371999999999,1,1,Belgium,1067.062175,1067.062175
43,7,Eur,Yes,48.0999111,16.3955497,"Derby Commercial Park,Derbyshire,DE217HW,United Kingdom",52.90161560000001,-1.4245305,1698.716,United Kingdom,Austria,GBDE,65,8139.697385870419,2,1,United Kingdom,4214.99333799668,4214.99333799668
44,7,Eur,Yes,48.0999111,16.3955497,"Eigenlostraat 5,Sint Niklaas,9100,Belgium",51.1474785,4.181445,1698.716,Belgium,Austria,BE91,12,1290.879024061459,1,1,Belgium,1153.2073478766065,1153.2073478766065
45,7,Eur,Yes,48.0999111,16.3955497,"Freudenauer Hafenstrasse 18,Vienna,1020,Austria",48.1787492,16.4717469,1698.716,Austria,Austria,AT10,15,700,1,1,Austria,699.906975,699.906975
46,7,Eur,Yes,48.0999111,16.3955497,"Paketvagen 1,Orebro,70236,Sweden",59.2123346,15.1569894,1698.716,Sweden,Austria,SE70,6,2193.7092000000002,1,1,Sweden,3916.2792166076083,3916.2792166076083
47,7,Eur,Yes,48.0999111,16.3955497,"Route De Lancienne Papeterie,Marly,1723,Switzerland",46.7782221,7.1567605,1698.716,Switzerland,Austria,CH17,7,953.006,1,1,Switzerland,1218.0683833333333,1218.0683833333333
48,7,Eur,Yes,48.0999111,16.3955497,"Ul Stefana Batorego 1,Blonie,05870,Poland",52.2067643,20.5633626,1698.716,Poland,Austria,PL05,27,2679.5204,1,1,Poland,1692.2877866666668,1692.2877866666668
49,7,Eur,Yes,48.0999111,16.3955497,"Via Milano 2,Calvenzano,24040,Italy",45.4785954,9.6004095,1698.716,Italy,Austria,IT24,12,934.5458,1,1,Italy,1148.1843999999999,1148.1843999999999
50,7,Eur,Yes,48.0999111,16.3955497,"Za Des 4 Voies,Plelo,22170,France",48.532471,-2.938564,1698.716,France,Austria,FR22,1,809.8652,1,1,France,809.8652,809.8652
51,7,Ind,Yes,48.0999111,16.3955497,"Derby Commercial Park,Derbyshire,DE217HW,United Kingdom",52.90161560000001,-1.4245305,1698.716,United Kingdom,Austria,GBDE,19,4238.8876,1,1,United Kingdom,4214.99333799668,4214.99333799668
52,8,Eur,Yes,48.0999111,16.3955497,"An D Gehespitz 60D,Neu Isenburg,63263,Germany",50.05103570000001,8.6519899,1698.716,Germany,Austria,DE63,9,697.2372,1,1,Germany,935.3385859355748,935.3385859355748
53,8,Eur,Yes,48.0999111,16.3955497,"Columbusweg 16,Venlo,5928LC,Netherlands",51.399545,6.096183,1698.716,Netherlands,Austria,NL59,33,2180.9100335223993,1,1,Netherlands,1446.0034526769812,1446.0034526769812
54,8,Eur,Yes,48.0999111,16.3955497,"Derby Commercial Park,Derbyshire,DE217HW,United Kingdom",52.90161560000001,-1.4245305,1698.716,United Kingdom,Austria,GBDE,231,28488.94085054646,7,4,United Kingdom,4214.99333799668,16859.97335198672
55,8,Eur,Yes,48.0999111,16.3955497,"Eigenlostraat 5,Sint Niklaas,9100,Belgium",51.1474785,4.181445,1698.716,Belgium,Austria,BE91,5,833.8716,1,1,Belgium,1153.2073478766065,1153.2073478766065
56,8,Eur,Yes,48.0999111,16.3955497,"Rakospalotai Hatarut 2,Budapest,1158,Hungary",47.5267455,19.1466629,1698.716,Hungary,Austria,HU11,25,1535.9751,1,1,Hungary,1540.9598555555556,1540.9598555555556
57,8,Eur,Yes,48.0999111,16.3955497,"Rue Des Temps Modernes 3,Chanteloup En Brie,77600,France",48.8618964,2.7501236,1698.716,France,Austria,FR77,54,4586.423408807201,2,1,France,2190.7182578652464,2190.7182578652464
58,8,Eur,Yes,48.0999111,16.3955497,"Via Milano 2,Calvenzano,24040,Italy",45.4785954,9.6004095,1698.716,Italy,Austria,IT24,24,1397.61,1,1,Italy,1148.1843999999999,1148.1843999999999
59,9,Eur,No,48.0999111,16.3955497,"Elmhirst Park,Barnsley,S754LS,United Kingdom",53.5477875,-1.538466,1698.716,United Kingdom,Austria,GBS7,42,8240.46,2,1,,,
60,9,Eur,Yes,48.0999111,16.3955497,"An D Gehespitz 60D,Neu Isenburg,63263,Germany",50.05103570000001,8.6519899,1698.716,Germany,Austria,DE63,33,1208.083173097001,1,1,Germany,935.3385859355748,935.3385859355748
61,9,Eur,Yes,48.0999111,16.3955497,"Columbusweg 16,Venlo,5928LC,Netherlands",51.399545,6.096183,1698.716,Netherlands,Austria,NL59,30,3057.756073144514,2,1,Netherlands,1446.0034526769812,1446.0034526769812
62,9,Eur,Yes,48.0999111,16.3955497,"Evropska 872,Modrice,66442,Czech Republic",49.1158578,16.6036891,1698.716,Czech Republic,Austria,CZ66,33,1726.9213,1,1,Czech Republic,1559.1814333333334,1559.1814333333334
63,9,Eur,Yes,48.0999111,16.3955497,"Magna Business Park 24,Dublin,D24XKE5,Ireland",53.2820531,-6.4159541,1698.716,Ireland,Austria,IED2,51,9973.719777027398,2,1,Ireland,5373.293620987957,5373.293620987957
64,9,Eur,Yes,48.0999111,16.3955497,"Paketvagen 1,Orebro,70236,Sweden",59.2123346,15.1569894,1698.716,Sweden,Austria,SE70,18,4364.678,1,1,Sweden,3916.2792166076083,3916.2792166076083
65,9,Eur,Yes,48.0999111,16.3955497,"Rakospalotai Hatarut 2,Budapest,1158,Hungary",47.5267455,19.1466629,1698.716,Hungary,Austria,HU11,65,3229.9784000000004,2,1,Hungary,1540.9598555555556,1540.9598555555556
66,9,Eur,Yes,48.0999111,16.3955497,"Rue Des Temps Modernes 3,Chanteloup En Brie,77600,France",48.8618964,2.7501236,1698.716,France,Austria,FR77,9,1337.0332,1,1,France,2190.7182578652464,2190.7182578652464
67,9,Eur,Yes,48.0999111,16.3955497,"Str Traian 66A,Rudeni,077046,Romania",44.4726011,25.9666344,1698.716,Romania,Austria,RO07,50,5444.2916,2,1,Romania,2182.529590909091,2182.529590909091
68,9,Eur,Yes,48.0999111,16.3955497,"Ul Stefana Batorego 1,Blonie,05870,Poland",52.2067643,20.5633626,1698.716,Poland,Austria,PL05,51,2600,2,1,Poland,1692.2877866666668,1692.2877866666668
69,10,Eur,No,48.0999111,16.3955497,"Elmhirst Park,Barnsley,S754LS,United Kingdom",53.5477875,-1.538466,1698.716,United Kingdom,Austria,GBS7,3,4097.73,1,1,,,
70,10,Eur,Yes,48.0999111,16.3955497,"Av. Del Rio Henares 40-42,Alovera,19208,Spain",40.5906149,-3.2280489,1698.716,Spain,Austria,ES19,4,1603.7956,1,1,Spain,3697.1196541955233,3697.1196541955233
71,10,Eur,Yes,48.0999111,16.3955497,"Columbusweg 16,Venlo,5928LC,Netherlands",51.399545,6.096183,1698.716,Netherlands,Austria,NL59,6,878.332,1,1,Netherlands,1446.0034526769812,1446.0034526769812
72,10,Eur,Yes,48.0999111,16.3955497,"Derby Commercial Park,Derbyshire,DE217HW,United Kingdom",52.90161560000001,-1.4245305,1698.716,United Kingdom,Austria,GBDE,91,12079.217549389301,3,2,United Kingdom,4214.99333799668,8429.98667599336
73,10,Eur,Yes,48.0999111,16.3955497,"Estrada Dos Armeiros 2/4,Azambuja,2050544,Portugal",39.05214429999999,-8.919141,1698.716,Portugal,Austria,PT20,4,1674.2816,1,1,Portugal,4124.988083725547,4124.988083725547
74,10,Eur,Yes,48.0999111,16.3955497,"Evropska 872,Modrice,66442,Czech Republic",49.1158578,16.6036891,1698.716,Czech Republic,Austria,CZ66,45,2988.45,2,1,Czech Republic,1559.1814333333334,1559.1814333333334
75,10,Eur,Yes,48.0999111,16.3955497,"Paketvagen 1,Orebro,70236,Sweden",59.2123346,15.1569894,1698.716,Sweden,Austria,SE70,28,5934.4012,1,1,Sweden,3916.2792166076083,3916.2792166076083
76,10,Eur,Yes,48.0999111,16.3955497,"Rakospalotai Hatarut 2,Budapest,1158,Hungary",47.5267455,19.1466629,1698.716,Hungary,Austria,HU11,33,1629.6680000000001,1,1,Hungary,1540.9598555555556,1540.9598555555556
77,10,Eur,Yes,48.0999111,16.3955497,"Rue Des Temps Modernes 3,Chanteloup En Brie,77600,France",48.8618964,2.7501236,1698.716,France,Austria,FR77,107,8188.233732067011,4,2,France,2190.7182578652464,4381.436515730493
78,10,Eur,Yes,48.0999111,16.3955497,"Ul Stefana Batorego 1,Blonie,05870,Poland",52.2067643,20.5633626,1698.716,Poland,Austria,PL05,20,1300,1,1,Poland,1692.2877866666668,1692.2877866666668
79,10,Eur,Yes,48.0999111,16.3955497,"Via Milano 2,Calvenzano,24040,Italy",45.4785954,9.6004095,1698.716,Italy,Austria,IT24,24,1413.165,1,1,Italy,1148.1843999999999,1148.1843999999999
80,11,Eur,No,48.0999111,16.3955497,"Elmhirst Park,Barnsley,S754LS,United Kingdom",53.5477875,-1.538466,1698.716,United Kingdom,Austria,GBS7,26,4097.73,1,1,,,
81,11,Eur,Yes,48.0999111,16.3955497,"An D Gehespitz 60D,Neu Isenburg,63263,Germany",50.05103570000001,8.6519899,1698.716,Germany,Austria,DE63,57,2319.148608718993,2,1,Germany,935.3385859355748,935.3385859355748
82,11,Eur,Yes,48.0999111,16.3955497,"Av. Del Rio Henares 40-42,Alovera,19208,Spain",40.5906149,-3.2280489,1698.716,Spain,Austria,ES19,57,8443.205916486488,2,1,Spain,3697.1196541955233,3697.1196541955233
83,11,Eur,Yes,48.0999111,16.3955497,"Columbusweg 16,Venlo,5928LC,Netherlands",51.399545,6.096183,1698.716,Netherlands,Austria,NL59,23,2153.318532531161,1,1,Netherlands,1446.0034526769812,1446.0034526769812
84,11,Eur,Yes,48.0999111,16.3955497,"Paketvagen 1,Orebro,70236,Sweden",59.2123346,15.1569894,1698.716,Sweden,Austria,SE70,30,4334.466394209552,1,1,Sweden,3916.2792166076083,3916.2792166076083
85,11,Eur,Yes,48.0999111,16.3955497,"Rue Des Temps Modernes 3,Chanteloup En Brie,77600,France",48.8618964,2.7501236,1698.716,France,Austria,FR77,66,4645.070215971862,2,1,France,2190.7182578652464,2190.7182578652464
86,12,Eur,Yes,48.0999111,16.3955497,"An D Gehespitz 60D,Neu Isenburg,63263,Germany",50.05103570000001,8.6519899,1698.716,Germany,Austria,DE63,5,704.7158,1,1,Germany,935.3385859355748,935.3385859355748
87,12,Eur,Yes,48.0999111,16.3955497,"Av. Del Rio Henares 40-42,Alovera,19208,Spain",40.5906149,-3.2280489,1698.716,Spain,Austria,ES19,63,11039.738632972974,3,1,Spain,3697.1196541955233,3697.1196541955233
88,12,Eur,Yes,48.0999111,16.3955497,"Columbusweg 16,Venlo,5928LC,Netherlands",51.399545,6.096183,1698.716,Netherlands,Austria,NL59,3,751.8696,1,1,Netherlands,1446.0034526769812,1446.0034526769812
89,12,Eur,Yes,48.0999111,16.3955497,"Derby Commercial Park,Derbyshire,DE217HW,United Kingdom",52.90161560000001,-1.4245305,1698.716,United Kingdom,Austria,GBDE,33,4107.049139659385,1,1,United Kingdom,4214.99333799668,4214.99333799668
90,12,Eur,Yes,48.0999111,16.3955497,"Eichenbusch 1,Werne,59368,Germany",51.681209,7.6300326,1698.716,Germany,Austria,DE59,8,899.9106,1,1,Germany,1102.31665,1102.31665
91,12,Eur,Yes,48.0999111,16.3955497,"Eigenlostraat 5,Sint Niklaas,9100,Belgium",51.1474785,4.181445,1698.716,Belgium,Austria,BE91,6,887.848,1,1,Belgium,1153.2073478766065,1153.2073478766065
92,12,Eur,Yes,48.0999111,16.3955497,"Estrada Dos Armeiros 2/4,Azambuja,2050544,Portugal",39.05214429999999,-8.919141,1698.716,Portugal,Austria,PT20,25,4787.663345157658,1,1,Portugal,4124.988083725547,4124.988083725547
93,12,Eur,Yes,48.0999111,16.3955497,"Paketvagen 1,Orebro,70236,Sweden",59.2123346,15.1569894,1698.716,Sweden,Austria,SE70,12,3429.7668,1,1,Sweden,3916.2792166076083,3916.2792166076083
94,12,Eur,Yes,48.0999111,16.3955497,"Route De Lancienne Papeterie,Marly,1723,Switzerland",46.7782221,7.1567605,1698.716,Switzerland,Austria,CH17,1,882.4106,1,1,Switzerland,1218.0683833333333,1218.0683833333333
95,12,Eur,Yes,48.0999111,16.3955497,"Rue Des Temps Modernes 3,Chanteloup En Brie,77600,France",48.8618964,2.7501236,1698.716,France,Austria,FR77,97,6967.605323957793,3,2,France,2190.7182578652464,4381.436515730493
96,12,Eur,Yes,48.0999111,16.3955497,"Via Milano 2,Calvenzano,24040,Italy",45.4785954,9.6004095,1698.716,Italy,Austria,IT24,7,813.3248,1,1,Italy,1148.1843999999999,1148.1843999999999
97,12,Ind,Yes,48.0999111,16.3955497,"Derby Commercial Park,Derbyshire,DE217HW,United Kingdom",52.90161560000001,-1.4245305,1698.716,United Kingdom,Austria,GBDE,72,18781.6714,5,2,United Kingdom,4214.99333799668,8429.98667599336
98,13,Eur,Yes,48.0999111,16.3955497,"An D Gehespitz 60D,Neu Isenburg,63263,Germany",50.05103570000001,8.6519899,1698.716,Germany,Austria,DE63,48,2589.0003945652843,3,1,Germany,935.3385859355748,935.3385859355748
99,13,Eur,Yes,48.0999111,16.3955497,"Columbusweg 16,Venlo,5928LC,Netherlands",51.399545,6.096183,1698.716,Netherlands,Austria,NL59,20,2082.946854374923,1,1,Netherlands,1446.0034526769812,1446.0034526769812
100,13,Eur,Yes,48.0999111,16.3955497,"Derby Commercial Park,Derbyshire,DE217HW,United Kingdom",52.90161560000001,-1.4245305,1698.716,United Kingdom,Austria,GBDE,290,36963.44225693447,9,5,United Kingdom,4214.99333799668,21074.966689983397
101,13,Eur,Yes,48.0999111,16.3955497,"Magna Business Park 24,Dublin,D24XKE5,Ireland",53.2820531,-6.4159541,1698.716,Ireland,Austria,IED2,32,5424.880819659386,1,1,Ireland,5373.293620987957,5373.293620987957
102,13,Eur,Yes,48.0999111,16.3955497,"Rue Des Temps Modernes 3,Chanteloup En Brie,77600,France",48.8618964,2.7501236,1698.716,France,Austria,FR77,10,1449.3072,1,1,France,2190.7182578652464,2190.7182578652464
103,13,Ind,Yes,48.0999111,16.3955497,"Derby Commercial Park,Derbyshire,DE217HW,United Kingdom",52.90161560000001,-1.4245305,1698.716,United Kingdom,Austria,GBDE,75,14273.248199999998,3,2,United Kingdom,4214.99333799668,8429.98667599336
104,14,Eur,Yes,48.0999111,16.3955497,"Columbusweg 16,Venlo,5928LC,Netherlands",51.399545,6.096183,1698.716,Netherlands,Austria,NL59,15,1296.8798,1,1,Netherlands,1446.0034526769812,1446.0034526769812
105,14,Eur,Yes,48.0999111,16.3955497,"Derby Commercial Park,Derbyshire,DE217HW,United Kingdom",52.90161560000001,-1.4245305,1698.716,United Kingdom,Austria,GBDE,66,8214.09827931877,2,1,United Kingdom,4214.99333799668,4214.99333799668
106,14,Eur,Yes,48.0999111,16.3955497,"Freudenauer Hafenstrasse 18,Vienna,1020,Austria",48.1787492,16.4717469,1698.716,Austria,Austria,AT10,23,700,1,1,Austria,699.906975,699.906975
107,14,Eur,Yes,48.0999111,16.3955497,"Paketvagen 1,Orebro,70236,Sweden",59.2123346,15.1569894,1698.716,Sweden,Austria,SE70,2,1125.0810018381565,1,1,Sweden,3916.2792166076083,3916.2792166076083
108,14,Eur,Yes,48.0999111,16.3955497,"Rue Des Temps Modernes 3,Chanteloup En Brie,77600,France",48.8618964,2.7501236,1698.716,France,Austria,FR77,27,2322.535107985931,1,1,France,2190.7182578652464,2190.7182578652464
109,14,Eur,Yes,48.0999111,16.3955497,"Via Milano 2,Calvenzano,24040,Italy",45.4785954,9.6004095,1698.716,Italy,Austria,IT24,7,813.3248,1,1,Italy,1148.1843999999999,1148.1843999999999
110,14,Ind,Yes,48.0999111,16.3955497,"Derby Commercial Park,Derbyshire,DE217HW,United Kingdom",52.90161560000001,-1.4245305,1698.716,United Kingdom,Austria,GBDE,16,4096.4996,1,1,United Kingdom,4214.99333799668,4214.99333799668
111,15,Eur,Yes,48.0999111,16.3955497,"Derby Commercial Park,Derbyshire,DE217HW,United Kingdom",52.90161560000001,-1.4245305,1698.716,United Kingdom,Austria,GBDE,256,33107.50989106849,8,4,United Kingdom,4214.99333799668,16859.97335198672
112,15,Eur,Yes,48.0999111,16.3955497,"Magna Business Park 24,Dublin,D24XKE5,Ireland",53.2820531,-6.4159541,1698.716,Ireland,Austria,IED2,18,4640.065744313218,1,1,Ireland,5373.293620987957,5373.293620987957
